1,Apple,Hans,Fuji,15,21/08/2020 13:52,Agriculture,200,67,84,assets/images/dummy_images/1_x.png,Box,5,kg
2,Apple,Hans,Pacific Rose,30,22/08/2020 13:52,Agriculture,150,67,91,assets/images/dummy_images/2_x.png,Box,5,kg
3,Orange,Hans,Jaffa,12,23/08/2020 13:52,Agriculture,120,76,78,assets/images/dummy_images/3_x.png,Box,7,kg
4,Orange,Hans,Valencia,23,24/08/2020 13:52,Agriculture,430,6,89,assets/images/dummy_images/4_x.png,Box,8,kg
5,Banana,Hans,Lady Finger,11,25/08/2020 13:52,Agriculture,90,80,46,assets/images/dummy_images/5_x.png,Box,3,kg
6,Banana,Hans,Gold Finger,7,26/08/2020 13:52,Agriculture,210,40,25,assets/images/dummy_images/6_x.png,Box,7,kg
7,Papaya,Hans,Guinea Gold,9,27/08/2020 13:52,Agriculture,100,14,26,assets/images/dummy_images/1_x.png,Box,6,kg
8,Papaya,Hans,Maradol,8,28/08/2020 13:52,Agriculture,80,94,76,assets/images/dummy_images/2_x.png,Box,9,kg
9,Lettuce,Hans,Butterhead,9,29/08/2020 13:52,Agriculture,60,93,21,assets/images/dummy_images/3_x.png,Box,8,kg
10,Lettuce,Hans,Betavia,14,30/08/2020 13:52,Agriculture,170,40,48,assets/images/dummy_images/4_x.png,Box,3,kg
11,Mango,Hans,Ataulfo,12,31/08/2020 13:52,Agriculture,50,39,54,assets/images/dummy_images/5_x.png,Box,7,kg
12,Mango,Hans,Alphonso,10,01/09/2020 13:52,Agriculture,240,90,4,assets/images/dummy_images/6_x.png,Box,6,kg
13,Pineapple,Hans,Queen,8,02/09/2020 13:52,Agriculture,160,12,98,assets/images/dummy_images/1_x.png,Box,4,kg
14,Pineapple,Hans,Hawaiian,60,03/09/2020 13:52,Agriculture,240,93,98,assets/images/dummy_images/2_x.png,Box,9,kg
15,Coconut,Hans,Malayan Yellow Dwarf,35,04/09/2020 13:52,Agriculture,600,35,51,assets/images/dummy_images/3_x.png,Sack,7,kg
16,Crankset,Hans,FC-MT511-1,889,05/09/2020 13:52,Hardware,250,61,7,assets/images/dummy_images/4_x.png,Box,2,pcs
17,Bottom Racket,Hans,SM-BB52,705,06/09/2020 13:52,Hardware,450,95,62,assets/images/dummy_images/5_x.png,Box,4,pcs
18,Rear Derailleur,Hans,RD-M6100-SGS,468,07/09/2020 13:52,Hardware,350,70,75,assets/images/dummy_images/6_x.png,Box,3,pcs
19,Cassette Sprocket,Hans,CS-M6100-12,514,08/09/2020 13:52,Hardware,230,22,72,assets/images/dummy_images/1_x.png,Box,1,pcs
20,Disc Brake Rotor,Hans,SM-RT64,902,09/09/2020 13:52,Hardware,130,24,81,assets/images/dummy_images/2_x.png,Box,1,pcs
21,Brake,Hans,BR-M6120,760,10/09/2020 13:52,Hardware,120,87,18,assets/images/dummy_images/3_x.png,Box,2,pcs
22,Brake Lever,Hans,BL-M6100,348,11/09/2020 13:52,Hardware,60,86,15,assets/images/dummy_images/4_x.png,Box,4,pcs
23,Quick Link,Hans,SM-CN910-12,124,12/09/2020 13:52,Hardware,270,45,58,assets/images/dummy_images/5_x.png,Box,1,pcs
24,Chain,Hans,CN-M6100,116,13/09/2020 13:52,Hardware,170,65,33,assets/images/dummy_images/6_x.png,Box,3,pcs
25,Disc Brake Hose,Hans,SM-BH90-SS,241,14/09/2020 13:52,Hardware,140,50,94,assets/images/dummy_images/1_x.png,Box,1,pcs
